"Data","Cidade","UF","Vendedor","Salario","Veículo","Preço"
"21-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Corola","25047"
"2-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","45730"
"5-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","19557"
"5-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Logan","27611"
"5-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","49513"
"5-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Gol","21268"
"5-Mar-2020","Curitiba","PR","Marcos Freeman","2250","Civic","18567"
"23-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","36974"
"23-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","35700"
"5-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Polo","52791"
"26-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","13089"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","59786"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","59210"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","37123"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","49787"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","35663"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","14139"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","30681"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","19312"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Uno","35098"
"19-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","27389"
"27-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","26088"
"27-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Polo","58645"
"27-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","35554"
"27-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Uno","41277"
"1-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","56213"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","27422"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Polo","53845"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","23362"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","52182"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","10775"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","43917"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","38982"
"21-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","10721"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","41548"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","35712"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Polo","59829"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","15222"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","10291"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Uno","54459"
"28-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","21560"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","54520"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","20902"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","50362"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","29207"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","53184"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","25130"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","25673"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","49539"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","53102"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","28136"
"18-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","27601"
"4-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","22543"
"4-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","41557"
"4-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","32176"
"4-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","47701"
"4-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","21459"
"24-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","51622"
"24-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","43297"
"24-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Uno","14310"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","12603"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","21955"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","19520"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Polo","56944"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","44247"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","22854"
"11-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Uno","27455"
"5-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","20071"
"5-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","19759"
"5-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","51596"
"5-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Ka","15463"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","26437"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","30833"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Polo","11477"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Gol","45492"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Logan","28561"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","41921"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","23620"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","52647"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Corola","28881"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","27032"
"17-Abr-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","46921"
"19-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","12872"
"19-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","11268"
"19-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","29168"
"19-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","34945"
"19-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","31914"
"27-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","36345"
"27-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","42767"
"27-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","30650"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","56525"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","15818"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","27287"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","41056"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","29199"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","54939"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","31022"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","47011"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","22954"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","15837"
"20-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","46364"
"7-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","58105"
"7-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","17048"
"7-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","52717"
"7-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","28243"
"7-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","28079"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","36240"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","29319"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","50241"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","36275"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","42669"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","43874"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","26964"
"23-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","29009"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","57170"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","49377"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","12221"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","54991"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","54711"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Polo","49235"
"5-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","35713"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","22238"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","33467"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Polo","10875"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Polo","42124"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Corola","32719"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","58911"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","45846"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","18202"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","38076"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","22373"
"4-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Corola","14380"
"14-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","10690"
"14-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","55021"
"14-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","41775"
"14-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","55560"
"14-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","28133"
"14-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","48846"
"17-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Ka","37479"
"17-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","15205"
"13-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","16239"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","51646"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","44618"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","31698"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","44547"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","27456"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","41208"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","54558"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","40181"
"24-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","26106"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","18475"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","20739"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","35397"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","42428"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Civic","23025"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Gol","35228"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Corola","51631"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","36508"
"15-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","19505"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","12325"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","35773"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Corola","23680"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","25796"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","19284"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Corola","44369"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Uno","46137"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","59531"
"6-Mai-2020","Curitiba","PR","Marcos Freeman","2250","Logan","59173"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Polo","50253"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","50882"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Polo","54311"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","51015"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Corola","35581"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","26994"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","54112"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Corola","38507"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","19054"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Gol","55033"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Corola","15561"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","52394"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Polo","24071"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","13682"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","33235"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","40959"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","15247"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","16673"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Uno","12678"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","41968"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","57983"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","53125"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","57893"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","58361"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Polo","49294"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","41475"
"28-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","38682"
"9-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Logan","16997"
"9-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","29796"
"9-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","15643"
"9-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","43267"
"9-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Gol","35473"
"9-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","36397"
"22-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Corola","39174"
"22-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Gol","27929"
"22-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Polo","47560"
"22-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","27809"
"4-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Logan","27976"
"4-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","36351"
"4-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","24490"
"19-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","41430"
"19-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","42801"
"19-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","52066"
"19-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","28133"
"10-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Logan","13086"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","17658"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","51347"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Gol","22791"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Uno","57336"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Civic","25074"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Gol","34708"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","29080"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Uno","21582"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","54070"
"25-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","40640"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","22311"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","27387"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","25597"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Logan","53400"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","37384"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","43552"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Gol","10568"
"8-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Polo","26526"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Ka","39964"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","18166"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Uno","15746"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","48243"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","13363"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","52874"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Fiesta","47619"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Corola","30224"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Logan","46411"
"7-Jun-2020","Curitiba","PR","Marcos Freeman","2250","Corola","30880"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","37944"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","26771"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","40897"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Ka","23631"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","23414"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","26468"
"24-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","19653"
"24-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","45954"
"24-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","39524"
"24-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Ka","18584"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","36747"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","48201"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","45529"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","46541"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","48208"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Corola","47937"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","56060"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","22128"
"12-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","49323"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","29100"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Logan","49865"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","40387"
"17-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","23102"
"5-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Logan","20321"
"20-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","56863"
"20-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Corola","53503"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","40307"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Corola","25802"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","33902"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","57133"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","16467"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Corola","52588"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","27593"
"22-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Uno","50677"
"27-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","25132"
"27-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","41640"
"27-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","18618"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","58458"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Logan","17830"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","47795"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","51613"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","34863"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","37472"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","21815"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Corola","49207"
"15-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","30258"
"5-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Pálio","13903"
"5-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Cruze","30327"
"5-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Gol","41032"
"20-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Polo","35034"
"20-Jul-2020","Curitiba","PR","Marcos Freeman","2250","EcoSport","33943"
"20-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Ka","20071"
"20-Jul-2020","Curitiba","PR","Marcos Freeman","2250","Civic","56275"
